dummy_names,label
anonymous_40886,0.0
anonymous_40887,0.0
anonymous_40888,0.0
anonymous_40889,0.0
anonymous_4089,0.5
anonymous_40890,0.0
anonymous_40891,0.0
anonymous_40892,0.0
anonymous_40893,0.0
anonymous_40894,0.0
anonymous_40895,0.0
anonymous_40896,0.0
anonymous_40897,0.0
anonymous_40898,0.0
anonymous_40899,0.0
anonymous_409,0.0
anonymous_4090,1.0
anonymous_40900,0.0
anonymous_40901,0.0
anonymous_40902,0.0
anonymous_40903,0.0
anonymous_40904,0.0
anonymous_40905,0.0
anonymous_40906,0.0
anonymous_40907,0.0
anonymous_40908,0.0
anonymous_40909,0.0
anonymous_4091,1.0
anonymous_40910,0.0
anonymous_40911,0.0
anonymous_40912,0.0
anonymous_40913,0.0
anonymous_40914,0.0
anonymous_40915,0.0
anonymous_40916,0.0
anonymous_40917,0.0
anonymous_40918,0.0
anonymous_40919,0.0
anonymous_4092,1.0
anonymous_40920,0.0
anonymous_40921,0.0
anonymous_40922,0.0
anonymous_40923,0.0
anonymous_40924,0.0
anonymous_40925,0.0
anonymous_40926,0.0
anonymous_40927,0.0
anonymous_40928,0.0
anonymous_40929,0.0
anonymous_4093,1.0
anonymous_40930,0.0
anonymous_40931,0.0
anonymous_40932,0.0
anonymous_40933,0.0
anonymous_40934,0.0
anonymous_40935,0.0
anonymous_40936,0.0
anonymous_40937,0.0
anonymous_40938,0.0
anonymous_40939,0.0
anonymous_4094,1.0
anonymous_40940,0.0
anonymous_40941,0.0
anonymous_40942,0.0
anonymous_40943,0.0
anonymous_40944,0.0
anonymous_40945,0.0
anonymous_40946,0.0
anonymous_40947,0.0
anonymous_40948,0.0
anonymous_40949,0.0
anonymous_4095,1.0
anonymous_40950,0.0
anonymous_40951,0.0
anonymous_40952,0.0
anonymous_40953,0.0
anonymous_40954,0.0
anonymous_40955,0.0
anonymous_40956,0.0
anonymous_40957,0.0
anonymous_40958,0.0
anonymous_40959,0.0
anonymous_4096,1.0
anonymous_40960,0.0
anonymous_40961,0.0
anonymous_40962,0.0
anonymous_40963,0.0
anonymous_40964,0.0
anonymous_40965,0.0
anonymous_40966,0.0
anonymous_40967,0.0
anonymous_40968,0.0
anonymous_40969,0.0
anonymous_4097,1.0
anonymous_40970,0.0
anonymous_40971,0.0
anonymous_40972,0.0
anonymous_40973,0.0
anonymous_40974,0.0
anonymous_40975,0.0
anonymous_40976,0.0
anonymous_40977,0.0
anonymous_40978,0.0
anonymous_40979,0.0
anonymous_4098,1.0
anonymous_40980,0.0
anonymous_40981,0.0
anonymous_40982,0.0
anonymous_40983,0.0
anonymous_40984,0.0
anonymous_40985,0.0
anonymous_40986,0.0
anonymous_40987,0.0
anonymous_40988,0.0
anonymous_40989,0.0
anonymous_4099,1.0
anonymous_40990,0.0
anonymous_40991,0.0
anonymous_40992,0.0
anonymous_40993,0.0
anonymous_40994,0.0
anonymous_40995,0.0
anonymous_40996,0.0
anonymous_40997,0.0
anonymous_40998,0.0
anonymous_40999,0.0
anonymous_41,0.5
anonymous_410,0.0
anonymous_4100,1.0
anonymous_41000,0.0
anonymous_41001,0.0
anonymous_41002,0.0
anonymous_41003,0.0
anonymous_41004,0.0
anonymous_41005,0.0
anonymous_41006,0.0
anonymous_41007,0.0
anonymous_41008,0.0
anonymous_41009,0.0
anonymous_4101,0.25
anonymous_41010,0.0
anonymous_41011,0.0
anonymous_41012,0.0
anonymous_41013,0.0
anonymous_41014,0.0
anonymous_41015,0.0
anonymous_41016,0.0
anonymous_41017,0.0
anonymous_41018,0.0
anonymous_41019,0.0
anonymous_4102,1.0
anonymous_41020,0.0
anonymous_41021,0.0
anonymous_41022,0.0
anonymous_41023,0.0
anonymous_41024,0.0
anonymous_41025,0.0
anonymous_41026,0.0
anonymous_41027,0.0
anonymous_41028,0.0
anonymous_41029,0.0
anonymous_4103,1.0
anonymous_41030,0.0
anonymous_41031,0.0
anonymous_41032,0.0
anonymous_41033,0.0
anonymous_41034,0.0
anonymous_41035,0.0
anonymous_41036,0.0
anonymous_41037,0.0
anonymous_41038,0.0
anonymous_41039,0.0
anonymous_4104,0.3333333333333333
anonymous_41040,0.0
anonymous_41041,0.0
anonymous_41042,0.0
anonymous_41043,0.0
anonymous_41044,0.0
anonymous_41045,0.0
anonymous_41046,0.0
anonymous_41047,0.0
anonymous_41048,0.0
anonymous_41049,0.0
anonymous_4105,1.0
anonymous_41050,0.0
anonymous_41051,0.0
anonymous_41052,0.0
anonymous_41053,0.0
anonymous_41054,0.0
anonymous_41055,0.0
anonymous_41056,0.0
anonymous_41057,0.0
anonymous_41058,0.0
anonymous_41059,0.0
anonymous_4106,1.0
anonymous_41060,0.0
anonymous_41061,0.0
anonymous_41062,0.0
anonymous_41063,0.0
anonymous_41064,0.0
anonymous_41065,0.0
anonymous_41066,0.0
anonymous_41067,0.0
anonymous_41068,0.0
anonymous_41069,0.0
anonymous_4107,1.0
anonymous_41070,0.0
anonymous_41071,0.0
anonymous_41072,0.0
anonymous_41073,0.0
anonymous_41074,0.0
anonymous_41075,0.0
anonymous_41076,0.0
anonymous_41077,0.0
anonymous_41078,0.0
anonymous_41079,0.0
anonymous_4108,0.6666666666666666
anonymous_41080,0.0
anonymous_41081,0.0
anonymous_41082,0.0
anonymous_41083,0.0
anonymous_41084,0.0
anonymous_41085,0.0
anonymous_41086,0.0
anonymous_41087,0.0
anonymous_41088,0.0
anonymous_41089,0.0
anonymous_4109,0.5
anonymous_41090,0.0
anonymous_41091,0.0
anonymous_41092,0.0
anonymous_41093,0.0
anonymous_41094,0.0
anonymous_41095,0.0
anonymous_41096,0.0
anonymous_41097,0.0
anonymous_41098,0.0
anonymous_41099,0.0
anonymous_411,0.5
anonymous_4110,0.5
anonymous_41100,0.0
anonymous_41101,0.0
anonymous_41102,0.0
anonymous_41103,0.0
anonymous_41104,0.0
anonymous_41105,0.0
anonymous_41106,0.0
anonymous_41107,0.0
anonymous_41108,0.0
anonymous_41109,0.0
anonymous_4111,1.0
anonymous_41110,0.0
anonymous_41111,0.0
anonymous_41112,0.0
anonymous_41113,0.0
anonymous_41114,0.0
anonymous_41115,0.0
anonymous_41116,0.0
anonymous_41117,0.0
anonymous_41118,0.0
anonymous_41119,0.0
anonymous_4112,1.0
anonymous_41120,0.0
anonymous_41121,0.0
anonymous_41122,0.0
anonymous_41123,0.0
anonymous_41124,0.0
anonymous_41125,0.0
anonymous_41126,0.0
anonymous_41127,0.0
anonymous_41128,0.0
anonymous_41129,0.0
anonymous_4113,1.0
anonymous_41130,0.0
anonymous_41131,0.0
anonymous_41132,0.0
anonymous_41133,0.0
anonymous_41134,0.0
anonymous_41135,0.0
anonymous_41136,0.0
anonymous_41137,0.0
anonymous_41138,0.0
anonymous_41139,0.0
anonymous_4114,1.0
anonymous_41140,0.0
anonymous_41141,0.0
anonymous_41142,0.0
anonymous_41143,0.0
anonymous_41144,0.0
anonymous_41145,0.0
anonymous_41146,0.0
anonymous_41147,0.0
anonymous_41148,0.0
anonymous_41149,0.0
anonymous_4115,1.0
anonymous_41150,0.0
anonymous_41151,0.0
anonymous_41152,0.0
anonymous_41153,0.0
anonymous_41154,0.0
anonymous_41155,0.0
anonymous_41156,0.0
anonymous_41157,0.0
anonymous_41158,0.0
anonymous_41159,0.0
anonymous_4116,1.0
anonymous_41160,0.0
anonymous_41161,0.0
anonymous_41162,0.0
anonymous_41163,0.0
anonymous_41164,0.0
anonymous_41165,0.0
anonymous_41166,0.0
anonymous_41167,0.0
anonymous_41168,0.0
anonymous_41169,0.0
anonymous_4117,1.0
anonymous_41170,0.0
anonymous_41171,0.0
anonymous_41172,0.0
anonymous_41173,0.0
anonymous_41174,0.0
anonymous_41175,0.0
anonymous_41176,0.0
anonymous_41177,0.0
anonymous_41178,0.0
anonymous_41179,0.0
anonymous_4118,1.0
anonymous_41180,0.0
anonymous_41181,0.0
anonymous_41182,0.0
anonymous_41183,0.0
anonymous_41184,0.0
anonymous_41185,0.0
anonymous_41186,0.0
anonymous_41187,0.0
anonymous_41188,0.0
anonymous_41189,0.0
anonymous_4119,1.0
anonymous_41190,0.0
anonymous_41191,0.0
anonymous_41192,0.0
anonymous_41193,0.0
anonymous_41194,0.0
anonymous_41195,0.0
anonymous_41196,0.0
anonymous_41197,0.0
anonymous_41198,0.0
anonymous_41199,0.0
anonymous_412,0.0
anonymous_4120,1.0
anonymous_41200,0.0
anonymous_41201,0.0
anonymous_41202,0.0
anonymous_41203,0.0
anonymous_41204,0.0
anonymous_41205,0.0
anonymous_41206,0.0
anonymous_41207,1.0
anonymous_41208,1.0
anonymous_41209,1.0
anonymous_4121,1.0
anonymous_41210,1.0
anonymous_41211,1.0
anonymous_41212,1.0
anonymous_41213,1.0
anonymous_41214,1.0
anonymous_41215,1.0
anonymous_41216,1.0
anonymous_41217,1.0
anonymous_41218,1.0
anonymous_41219,1.0
anonymous_4122,1.0
anonymous_41220,1.0
anonymous_41221,1.0
anonymous_41222,1.0
anonymous_41223,1.0
anonymous_41224,1.0
anonymous_41225,1.0
anonymous_41226,1.0
anonymous_41227,1.0
anonymous_41228,1.0
anonymous_41229,1.0
anonymous_4123,1.0
anonymous_41230,1.0
anonymous_41231,1.0
anonymous_41232,1.0
anonymous_41233,1.0
anonymous_41234,1.0
anonymous_41235,1.0
anonymous_41236,1.0
anonymous_41237,1.0
anonymous_41238,1.0
anonymous_41239,1.0
anonymous_4124,1.0
anonymous_41240,1.0
anonymous_41241,1.0
anonymous_41242,1.0
anonymous_41243,1.0
anonymous_41244,1.0
anonymous_41245,1.0
anonymous_41246,1.0
anonymous_41247,1.0
anonymous_41248,1.0
anonymous_41249,1.0
anonymous_4125,1.0
anonymous_41250,1.0
anonymous_41251,1.0
anonymous_41252,1.0
anonymous_41253,1.0
anonymous_41254,1.0
anonymous_41255,1.0
anonymous_41256,1.0
anonymous_41257,1.0
anonymous_41258,1.0
anonymous_41259,1.0
anonymous_4126,1.0
anonymous_41260,1.0
anonymous_41261,1.0
anonymous_41262,1.0
anonymous_41263,1.0
anonymous_41264,1.0
anonymous_41265,1.0
anonymous_41266,1.0
anonymous_41267,1.0
anonymous_41268,1.0
anonymous_41269,1.0
anonymous_4127,1.0
anonymous_41270,1.0
anonymous_41271,1.0
anonymous_41272,1.0
anonymous_41273,1.0
anonymous_41274,1.0
anonymous_41275,1.0
anonymous_41276,1.0
anonymous_41277,1.0
anonymous_41278,1.0
anonymous_41279,1.0
anonymous_4128,1.0
anonymous_41280,1.0
anonymous_41281,1.0
anonymous_41282,1.0
anonymous_41283,1.0
anonymous_41284,1.0
anonymous_41285,1.0
anonymous_41286,1.0
anonymous_41287,1.0
anonymous_41288,1.0
anonymous_41289,1.0
anonymous_4129,1.0
anonymous_41290,1.0
anonymous_41291,1.0
anonymous_41292,1.0
anonymous_41293,1.0
anonymous_41294,1.0
anonymous_41295,1.0
anonymous_41296,1.0
anonymous_41297,1.0
anonymous_41298,1.0
anonymous_41299,1.0
anonymous_413,0.0
anonymous_4130,1.0
anonymous_41300,1.0
anonymous_41301,1.0
anonymous_41302,1.0
anonymous_41303,0.5
anonymous_41304,1.0
anonymous_41305,1.0
anonymous_41306,1.0
anonymous_41307,1.0
anonymous_41308,1.0
anonymous_41309,1.0
anonymous_4131,1.0
anonymous_41310,1.0
anonymous_41311,1.0
anonymous_41312,1.0
anonymous_41313,1.0
anonymous_41314,1.0
anonymous_41315,1.0
anonymous_41316,1.0
anonymous_41317,1.0
anonymous_41318,1.0
anonymous_41319,1.0
anonymous_4132,1.0
anonymous_41320,1.0
anonymous_41321,1.0
anonymous_41322,1.0
anonymous_41323,1.0
anonymous_41324,1.0
anonymous_41325,1.0
anonymous_41326,1.0
anonymous_41327,1.0
anonymous_41328,1.0
anonymous_41329,1.0
anonymous_4133,1.0
anonymous_41330,1.0
anonymous_41331,1.0
anonymous_41332,1.0
anonymous_41333,1.0
anonymous_41334,1.0
anonymous_41335,1.0
anonymous_41336,1.0
anonymous_41337,1.0
anonymous_41338,1.0
anonymous_41339,1.0
anonymous_4134,1.0
anonymous_41340,1.0
anonymous_41341,1.0
anonymous_41342,1.0
anonymous_41343,1.0
anonymous_41344,1.0
anonymous_41345,1.0
anonymous_41346,1.0
anonymous_41347,1.0
anonymous_41348,1.0
anonymous_41349,1.0
anonymous_4135,0.6666666666666666
anonymous_41350,1.0
anonymous_41351,1.0
anonymous_41352,1.0
anonymous_41353,1.0
anonymous_41354,1.0
anonymous_41355,1.0
anonymous_41356,1.0
anonymous_41357,1.0
anonymous_41358,1.0
anonymous_41359,1.0
anonymous_4136,0.5
anonymous_41360,1.0
anonymous_41361,1.0
anonymous_41362,1.0
anonymous_41363,1.0
anonymous_41364,1.0
anonymous_41365,1.0
anonymous_41366,1.0
anonymous_41367,1.0
anonymous_41368,1.0
anonymous_41369,1.0
anonymous_4137,1.0
anonymous_41370,1.0
anonymous_41371,1.0
anonymous_41372,1.0
anonymous_41373,1.0
anonymous_41374,1.0
anonymous_41375,1.0
anonymous_41376,1.0
anonymous_41377,1.0
anonymous_41378,1.0
anonymous_41379,1.0
anonymous_4138,1.0
anonymous_41380,1.0
anonymous_41381,1.0
anonymous_41382,1.0
anonymous_41383,1.0
anonymous_41384,1.0
anonymous_41385,1.0
anonymous_41386,1.0
anonymous_41387,1.0
anonymous_41388,1.0
anonymous_41389,1.0
anonymous_4139,1.0
anonymous_41390,1.0
anonymous_41391,1.0
anonymous_41392,1.0
anonymous_41393,1.0
anonymous_41394,1.0
anonymous_41395,1.0
anonymous_41396,1.0
anonymous_41397,1.0
anonymous_41398,1.0
anonymous_41399,1.0
anonymous_414,0.0
anonymous_4140,1.0
anonymous_41400,1.0
anonymous_41401,1.0
anonymous_41402,1.0
anonymous_41403,1.0
anonymous_41404,1.0
anonymous_41405,1.0
anonymous_41406,1.0
anonymous_41407,1.0
anonymous_41408,1.0
anonymous_41409,1.0
anonymous_4141,0.5
anonymous_41410,1.0
anonymous_41411,1.0
anonymous_41412,1.0
anonymous_41413,1.0
anonymous_41414,1.0
anonymous_41415,1.0
anonymous_41416,1.0
anonymous_41417,0.5
anonymous_41418,1.0
anonymous_41419,0.5
anonymous_4142,1.0
anonymous_41420,1.0
anonymous_41421,1.0
anonymous_41422,1.0
anonymous_41423,1.0
anonymous_41424,1.0
anonymous_41425,1.0
anonymous_41426,1.0
anonymous_41427,1.0
anonymous_41428,1.0
anonymous_41429,1.0
anonymous_4143,0.5
anonymous_41430,1.0
anonymous_41431,1.0
anonymous_41432,1.0
anonymous_41433,1.0
anonymous_41434,1.0
anonymous_41435,1.0
anonymous_41436,1.0
anonymous_41437,1.0
anonymous_41438,1.0
anonymous_41439,1.0
anonymous_4144,1.0
anonymous_41440,1.0
anonymous_41441,1.0
anonymous_41442,1.0
anonymous_41443,1.0
anonymous_41444,1.0
anonymous_41445,1.0
anonymous_41446,1.0
anonymous_41447,1.0
anonymous_41448,1.0
anonymous_41449,1.0
anonymous_4145,1.0
anonymous_41450,0.0
anonymous_41451,0.0
anonymous_41452,1.0
anonymous_41453,1.0
anonymous_41454,1.0
anonymous_41455,1.0
anonymous_41456,1.0
anonymous_41457,1.0
anonymous_41458,1.0
anonymous_41459,1.0
anonymous_4146,1.0
anonymous_41460,1.0
anonymous_41461,1.0
anonymous_41462,1.0
anonymous_41463,0.0
anonymous_41464,0.0
anonymous_41465,0.0
anonymous_41466,0.0
anonymous_41467,0.0
anonymous_41468,0.0
anonymous_41469,0.0
anonymous_4147,1.0
anonymous_41470,0.0
anonymous_41471,0.0
anonymous_41472,0.0
anonymous_41473,0.0
anonymous_41474,0.0
anonymous_41475,0.0
anonymous_41476,0.0
anonymous_41477,0.0
anonymous_41478,0.0
anonymous_41479,0.0
anonymous_4148,1.0
anonymous_41480,0.0
anonymous_41481,0.0
anonymous_41482,0.0
anonymous_41483,0.0
anonymous_41484,0.0
anonymous_41485,0.0
anonymous_41486,0.0
anonymous_41487,0.0
anonymous_41488,0.0
anonymous_41489,0.0
anonymous_4149,1.0
anonymous_41490,0.0
anonymous_41491,0.0
anonymous_41492,0.0
anonymous_41493,0.0
anonymous_41494,0.0
anonymous_41495,0.0
anonymous_41496,0.0
anonymous_41497,0.0
anonymous_41498,0.0
anonymous_41499,0.0
anonymous_415,0.0
anonymous_4150,1.0
anonymous_41500,0.0
anonymous_41501,0.0
anonymous_41502,0.0
anonymous_41503,0.0
anonymous_41504,0.0
anonymous_41505,0.0
anonymous_41506,0.0
anonymous_41507,0.0
anonymous_41508,0.0
anonymous_41509,0.0
anonymous_4151,1.0
anonymous_41510,0.0
anonymous_41511,0.0
anonymous_41512,0.0
anonymous_41513,0.0
anonymous_41514,0.0
anonymous_41515,0.0
anonymous_41516,0.0
anonymous_41517,0.0
anonymous_41518,0.0
anonymous_41519,0.0
anonymous_4152,0.5
anonymous_41520,0.0
anonymous_41521,0.0
anonymous_41522,0.0
anonymous_41523,0.0
anonymous_41524,0.0
anonymous_41525,0.0
anonymous_41526,0.0
anonymous_41527,0.0
anonymous_41528,0.0
anonymous_41529,0.0
anonymous_4153,1.0
anonymous_41530,0.0
anonymous_41531,0.0
anonymous_41532,0.0
anonymous_41533,0.0
anonymous_41534,0.0
anonymous_41535,0.0
anonymous_41536,0.0
anonymous_41537,0.0
anonymous_41538,0.0
anonymous_41539,0.0
anonymous_4154,1.0
anonymous_41540,0.0
anonymous_41541,0.0
anonymous_41542,0.0
anonymous_41543,0.0
anonymous_41544,0.0
anonymous_41545,0.0
anonymous_41546,0.0
anonymous_41547,0.0
anonymous_41548,0.0
anonymous_41549,0.0
anonymous_4155,1.0
anonymous_41550,0.0
anonymous_41551,0.0
anonymous_41552,0.0
anonymous_41553,0.0
anonymous_41554,0.0
anonymous_41555,0.0
anonymous_41556,0.0
anonymous_41557,0.0
anonymous_41558,0.0
anonymous_41559,0.0
anonymous_4156,1.0
anonymous_41560,0.0
anonymous_41561,0.0
anonymous_41562,0.0
anonymous_41563,0.0
anonymous_41564,0.0
anonymous_41565,0.0
anonymous_41566,0.0
anonymous_41567,0.0
anonymous_41568,0.0
anonymous_41569,0.0
anonymous_4157,1.0
anonymous_41570,0.0
anonymous_41571,0.0
anonymous_41572,0.0
anonymous_41573,0.0
anonymous_41574,0.0
anonymous_41575,0.0
anonymous_41576,0.0
anonymous_41577,0.0
anonymous_41578,0.0
anonymous_41579,0.0
anonymous_4158,0.5
anonymous_41580,0.0
anonymous_41581,0.0
anonymous_41582,0.0
anonymous_41583,0.0
anonymous_41584,0.0
anonymous_41585,0.0
anonymous_41586,0.0
anonymous_41587,0.0
anonymous_41588,0.0
anonymous_41589,0.0
anonymous_4159,1.0
anonymous_41590,0.0
anonymous_41591,0.0
anonymous_41592,0.0
anonymous_41593,0.0
anonymous_41594,0.0
anonymous_41595,0.0
anonymous_41596,0.0
anonymous_41597,0.0
anonymous_41598,0.0
anonymous_41599,0.0
anonymous_416,0.6666666666666666
anonymous_4160,1.0
anonymous_41600,0.0
anonymous_41601,0.0
anonymous_41602,0.0
anonymous_41603,0.0
anonymous_41604,0.0
anonymous_41605,0.0
anonymous_41606,0.0
anonymous_41607,0.0
anonymous_41608,0.0
anonymous_41609,0.0
anonymous_4161,1.0
anonymous_41610,0.0
anonymous_41611,0.0
anonymous_41612,0.0
anonymous_41613,0.0
anonymous_41614,0.0
anonymous_41615,0.0
anonymous_41616,0.0
anonymous_41617,0.0
anonymous_41618,0.0
anonymous_41619,0.0
anonymous_4162,1.0
anonymous_41620,0.0
anonymous_41621,0.0
anonymous_41622,0.0
anonymous_41623,0.0
anonymous_41624,0.0
anonymous_41625,0.0
anonymous_41626,0.0
anonymous_41627,0.0
anonymous_41628,0.0
anonymous_41629,0.0
anonymous_4163,1.0
anonymous_41630,0.0
anonymous_41631,0.0
anonymous_41632,0.0
anonymous_41633,0.0
anonymous_41634,0.0
anonymous_41635,0.0
anonymous_41636,0.0
anonymous_41637,0.0
anonymous_41638,0.0
anonymous_41639,0.0
anonymous_4164,1.0
anonymous_41640,0.0
anonymous_41641,0.0
anonymous_41642,0.0
anonymous_41643,0.0
anonymous_41644,0.0
anonymous_41645,0.0
anonymous_41646,0.0
anonymous_41647,0.0
anonymous_41648,0.0
anonymous_41649,0.0
anonymous_4165,1.0
anonymous_41650,0.0
anonymous_41651,0.0
anonymous_41652,0.0
anonymous_41653,0.0
anonymous_41654,0.0
anonymous_41655,0.0
anonymous_41656,0.0
anonymous_41657,0.0
anonymous_41658,0.0
anonymous_41659,0.0
anonymous_4166,1.0
anonymous_41660,0.0
anonymous_41661,0.0
anonymous_41662,0.0
anonymous_41663,0.0
anonymous_41664,0.0
anonymous_41665,0.0
anonymous_41666,0.0
anonymous_41667,0.0
anonymous_41668,0.0
anonymous_41669,0.0
anonymous_4167,1.0
anonymous_41670,0.0
anonymous_41671,0.0
anonymous_41672,0.0
anonymous_41673,0.0
anonymous_41674,0.0
anonymous_41675,0.0
anonymous_41676,0.0
anonymous_41677,0.0
anonymous_41678,0.0
anonymous_41679,0.0
anonymous_4168,1.0
anonymous_41680,0.0
anonymous_41681,0.0
anonymous_41682,0.0
anonymous_41683,0.0
anonymous_41684,0.0
anonymous_41685,0.0
anonymous_41686,0.0
anonymous_41687,0.0
anonymous_41688,0.0
anonymous_41689,0.0
anonymous_4169,1.0
anonymous_41690,0.0
anonymous_41691,0.0
anonymous_41692,0.0
anonymous_41693,0.0
anonymous_41694,0.0
anonymous_41695,0.0
anonymous_41696,0.0
anonymous_41697,0.0
anonymous_41698,1.0
anonymous_41699,1.0
anonymous_417,0.0
anonymous_4170,1.0
anonymous_41700,1.0
anonymous_41701,1.0
anonymous_41702,1.0
anonymous_41703,1.0
anonymous_41704,1.0
anonymous_41705,1.0
anonymous_41706,1.0
anonymous_41707,1.0
anonymous_41708,1.0
anonymous_41709,1.0
anonymous_4171,1.0
anonymous_41710,1.0
anonymous_41711,1.0
anonymous_41712,1.0
anonymous_41713,1.0
anonymous_41714,1.0
anonymous_41715,1.0
anonymous_41716,1.0
anonymous_41717,1.0
anonymous_41718,1.0
anonymous_41719,1.0
anonymous_4172,0.5
anonymous_41720,1.0
anonymous_41721,1.0
anonymous_41722,1.0
anonymous_41723,1.0
anonymous_41724,1.0
anonymous_41725,1.0
anonymous_41726,1.0
anonymous_41727,1.0
anonymous_41728,1.0
anonymous_41729,1.0
anonymous_4173,1.0
anonymous_41730,1.0
anonymous_41731,1.0
anonymous_41732,1.0
anonymous_41733,1.0
anonymous_41734,1.0
anonymous_41735,1.0
anonymous_41736,1.0
anonymous_41737,1.0
anonymous_41738,1.0
anonymous_41739,1.0
anonymous_4174,1.0
anonymous_41740,1.0
anonymous_41741,1.0
anonymous_41742,1.0
anonymous_41743,1.0
anonymous_41744,1.0
anonymous_41745,1.0
anonymous_41746,1.0
anonymous_41747,1.0
anonymous_41748,1.0
anonymous_41749,1.0
anonymous_4175,1.0
anonymous_41750,1.0
anonymous_41751,1.0
anonymous_41752,1.0
anonymous_41753,1.0
anonymous_41754,1.0
anonymous_41755,0.0
anonymous_41756,0.0
anonymous_41757,0.0
anonymous_41758,0.0
anonymous_41759,0.0
anonymous_4176,1.0
anonymous_41760,0.0
anonymous_41761,0.0
anonymous_41762,0.0
anonymous_41763,0.0
anonymous_41764,0.0
anonymous_41765,0.0
anonymous_41766,0.0
anonymous_41767,0.0
anonymous_41768,0.0
anonymous_41769,0.0
anonymous_4177,1.0
anonymous_41770,0.3333333333333333
anonymous_41771,0.0
anonymous_41772,0.0
anonymous_41773,0.0
anonymous_41774,0.0
anonymous_41775,0.0
anonymous_41776,0.0
anonymous_41777,0.0
anonymous_41778,0.0
anonymous_41779,0.0
anonymous_4178,1.0
anonymous_41780,0.0
anonymous_41781,0.0
anonymous_41782,0.0
anonymous_41783,0.0
anonymous_41784,0.0
anonymous_41785,0.0
anonymous_41786,0.0
anonymous_41787,0.0
anonymous_41788,0.0
anonymous_41789,0.0
anonymous_4179,1.0
anonymous_41790,0.0
anonymous_41791,0.0
anonymous_41792,0.0
anonymous_41793,0.0
anonymous_41794,0.0
anonymous_41795,0.0
anonymous_41796,0.0
anonymous_41797,0.5
anonymous_41798,0.0
anonymous_41799,0.0
anonymous_418,0.0
anonymous_4180,1.0
anonymous_41800,0.0
anonymous_41801,0.0
anonymous_41802,0.0
anonymous_41803,0.0
anonymous_41804,0.0
anonymous_41805,0.0
anonymous_41806,0.0
anonymous_41807,0.0
anonymous_41808,0.0
anonymous_41809,0.0
anonymous_4181,1.0
anonymous_41810,0.0
anonymous_41811,0.0
anonymous_41812,0.0
anonymous_41813,0.0
anonymous_41814,0.0
anonymous_41815,0.0
anonymous_41816,0.0
anonymous_41817,0.0
anonymous_41818,0.0
anonymous_41819,0.0
anonymous_4182,1.0
anonymous_41820,0.0
anonymous_41821,0.0
anonymous_41822,0.0
anonymous_41823,0.0
anonymous_41824,0.0
anonymous_41825,0.0
anonymous_41826,0.0
anonymous_41827,0.0
anonymous_41828,0.0
anonymous_41829,0.0
anonymous_4183,1.0
anonymous_41830,0.0
anonymous_41831,0.0
anonymous_41832,0.0
anonymous_41833,0.0
anonymous_41834,0.5
anonymous_41835,0.0
anonymous_41836,0.0
anonymous_41837,0.0
anonymous_41838,0.0
anonymous_41839,0.0
anonymous_4184,1.0
anonymous_41840,0.0
anonymous_41841,0.0
anonymous_41842,0.0
anonymous_41843,0.0
anonymous_41844,0.0
anonymous_41845,0.0
anonymous_41846,0.0
anonymous_41847,0.0
anonymous_41848,0.0
anonymous_41849,0.0
anonymous_4185,1.0
anonymous_41850,0.0
anonymous_41851,0.0
anonymous_41852,1.0
anonymous_41853,1.0
anonymous_41854,1.0
anonymous_41855,1.0
anonymous_41856,1.0
anonymous_41857,1.0
anonymous_41858,1.0
anonymous_41859,1.0
anonymous_4186,0.5
anonymous_41860,0.0
anonymous_41861,0.0
anonymous_41862,0.0
anonymous_41863,0.0
anonymous_41864,0.0
anonymous_41865,0.0
anonymous_41866,0.0
anonymous_41867,0.0
anonymous_41868,0.0
